Title,Subtitle
famosos: por que agora são os paparazzi que processam as celebridades (e os fãs),"a relação entre as celebridades e os paparazzi sempre foi tensa. de acusações de invasão de privacidade a reclamações sobre fotos desfavoráveis, as celebridades sempre criticaram os fotógrafos pagos para segui-las.  "
o empresário boliviano que largou tudo para cuidar de cães abandonados,"todos os dias, pouco antes do amanhecer, fernando kushner percorre com sua van as ruas de la paz para alimentar os cães de rua da capital boliviana."
'uma cachorra de rua salvou a minha vida',"uma das minhas primeiras experiências com uma bicicleta foi em manchester, na inglaterra. meu pai pedalava para comprar um saco de 20 quilos de batata e economizar alguns centavos e me levava com ele. eu ainda era muito pequena e usava fraldas. me sentava em uma cadeirinha, ao lado do selim do meu pai, com as batatas atrás de mim."
'turismo médico': milhões de pessoas que moram em potências mundiais viajam a países mais pobres para fazer cirurgias,"quando melissa moore tomou a decisão de viajar dos estados unidos à costa rica para realizar uma cirurgia de joelho, preferiu não contar para ninguém."
por que o mantra 'faça o que você ama e você nunca terá que trabalhar um dia na vida' é uma armadilha,"encontrar um propósito de vida no emprego é um mantra contemporâneo. maria de fátima superti dalla colletta, de 57 anos, tinha encontrado o seu. "
os aplicativos que ajudam a combater o medo de aviões,"estatisticamente, o avião continua sendo muito mais seguro que outros meios de transporte, incluindo o carro."
como um atendente mal-educado inspirou jovem a criar empresa multimilionária,"se você já ficou muito irritado com um serviço de atendimento ao cliente, vai entender por que o finlandês heikki vaananen, 39, ainda se lembrava de uma experiência traumática mais de uma década depois."
o que a morte de um poeta aos 32 anos ensina sobre a piora da saúde mental pós primavera árabe,"pouco antes de tirar a própria vida, nidhal gharibi postou uma mensagem no facebook: ""são quatro da tarde de 27 de março de 2018. eu os deixo com a idade de 32 anos, 4 meses e 2 semanas... eu amo todos vocês""."
"como viajar com uma criança pequena - sim, é possível fugir do óbvio e explorar países distantes","o ""não sei se caso ou se compro uma bicicleta"" da minha geração - brasileiros nascidos nos anos 1980 - se tornou ""não sei se viajo ou se tenho um filho"". pelo menos esse é um dilema de muitos casais jovens - o temor de que um rebento vá interromper a ideia de descobrir o mundo, atrapalhar tanto o sossego quanto a adrenalina das férias, condenar o casal (então convertido em trio ou quarteto ou...) a gastar aquele mês sagrado do ano em um resort all-inclusive ou, no máximo, uma disneyzinha ou outra."
a emocionante despedida de elefantas que viveram por 40 anos em cativeiro no brasil,"diante do corpo de grandes proporções caído à sua frente, na noite de segunda-feira (24 de junho), maia permaneceu em silêncio. hesitante, cheirou vagarosamente a amiga, que a acompanhou por mais de quatro décadas. não havia mais sinais vitais em guida. mesmo sem respostas, permaneceu ao lado da companheira."
"menos princesas, mais personalidade: quem são as heroínas subversivas de livros que as crianças amam","muito antes de o livro histórias de ninar para garotas rebeldes deixar de lado as princesas de conto de fadas e substituí-las por mulheres inspiradoras como ada lovelace e amelia earhart, uma heroína fictícia idiossincrática estava se rebelando contra o sexismo na literatura infantil, cativando jovens leitores em todo o mundo e mostrando que havia mais de uma maneira de ser uma menina."
como eu descobri que meu marido se casou com outra mulher,"yve gibney, enfermeira do serviço de saúde pública no condado de merseyside, na inglaterra, tinha um casamento aparentemente feliz havia 17 anos - quando o marido começou a se comportar de forma estranha. "
os alunos que acumulam 'dívida da merenda' no país mais rico do mundo,"como é possível que, na nação mais rica do mundo, milhões de estudantes não tenham como pagar seu almoço?"
as florestas sagradas que protegem igrejas e resistem ao desmatamento na etiópia,"um grupo de crianças ouvia uma história sob a sombra de um zimbro em uma pequena floresta perto de debre tabor, no norte da etiópia. "
queijo parmigiano reggiano: conheça o alimento 'perfeito' produzido há séculos na itália,"é um enigma culinário: qual é o alimento feito de apenas três ingredientes e processado por ""trabalhadores invisíveis"", que pode ser ingerido como aperitivo, condimento ou sobremesa e que é prescrito pelos médicos para curar doenças como a enterite viral e bacteriana?"
"samsung, huawei, google ou apple? quais são as empresas que mais investem em inovação no mundo","medir inovação não é algo simples, mas, quando se trata de grandes empresas, o investimento em pesquisa e desenvolvimento (p&amp;d) parece ser um bom critério."
a briga de gênero por trás da tradicional ‘coxinha’ da sicília,"danilo festa ficou comovido quando, em um protesto contra as leis anti-imigração da itália e de boas-vindas a refugiados no ano passado, viu muitos de seus compatriotas chegando ao porto de catania com arancini, uma bola frita de arroz com recheio salgado que tem um aspecto parecido com o da coxinha brasileira."
como provei que a 'viúva negra' que assassinou meu irmão era culpada,"quando phil nisbet morreu, em maio de 2009, as cartelas vazias de comprimido encontradas pelas autoridades fizeram parecer que foi suicídio. "
o rio onde milhares de imigrantes arriscam a vida em busca do sonho americano,"na segunda-feira (01/07), uma menina brasileira desapareceu ao tentar atravessar o rio grande, na fronteira entre méxico e estados unidos, ao lado da mãe. uma semana antes, os corpos de um pai e sua filha, de apenas 23 meses, foram encontrados às margens do mesmo rio, depois de tentarem cruzar as águas rumo a território americano. "
as bebidas gasosas engordam? testamos o efeito delas sobre o corpo e temos a resposta,todos sabemos que as bebidas gasosas açucaradas são supercalóricas - com o equivalente a sete colheres de chá de açúcar em uma lata.
o que é o cronotipo - e por que você precisa saber qual é o seu,"""deus ajuda quem cedo madruga"", diz o ditado. ou não. o que pode ser bom para alguns, pode ser ruim para outros. tudo depende do seu cronotipo, dizem alguns pesquisadores."
como provei que a 'viúva negra' que assassinou meu irmão era culpada,"quando phil nisbet morreu, em maio de 2009, as cartelas vazias de comprimido encontradas pelas autoridades fizeram parecer que foi suicídio. "
"'eu não mudei. o mundo está mudando', diz mauricio de sousa sobre minorias na turma da mônica, que chega aos cinemas","há pouco mais de uma semana, mauricio de sousa assistiu pela terceira vez ao filme turma da mônica: laços. ainda assim, ele se emocionou como se fosse a primeira. "
a mãe que perdeu 2 filhos para o sarampo por acreditar em 'fake news' sobre vacinas,as filipinas vivem um surto de sarampo. mais de 35 mil pessoas foram infectadas e quase 500 morreram desde o começo do ano.
como identificar sintomas da doença que causa cegueira repentina," todos os anos no reino unido, a vista de pelo menos 3 mil pessoas é danificada por uma doença chamada arterite de células gigantes, também conhecida como arterite temporal. "
como é viver ao lado de uma antiga usina nuclear soviética,metsamor é descrita como uma das usinas nucleares mais perigosas do mundo por causa de sua localização em uma zona de terremotos.
"em 2019, 12 estados precisaram racionar vacina bcg, aplicada em recém-nascidos","dos vários desafios como pais de primeira viagem, juliano lustosa, de 35 anos, e mariana franco, 32, não contavam com ter dificuldades para conseguir vacinar o pequeno davi com a bcg, dada aos recém-nascidos ainda na maternidade para prevenir tuberculose, junto com a vacina da hepatite b. "
'chamaram meu bebê de resíduo biológico’; o jardim criado para apoiar o luto das mães que sofreram abortos espontâneos,um jardim especial ajuda famílias canadenses a quebrar um tabu comum a muitas países: permitir que pais falem abertamente sobre abortos espontâneos.
quantos dias devemos tirar de férias?,"sair de férias é maravilhoso. só de planejá-las já ficamos felizes. sem contar que os dias de folga podem reduzir o risco de ataque cardíaco e depressão. e, quando voltamos ao trabalho, provavelmente estamos mais engajados e criativos."
"pela 1ª vez, mundo tem 'mais avós do que netos'","pela primeira vez na história, há mais idosos no mundo do que crianças pequenas, informou a onu."
por que astros do rock estão na origem da fama hedonista da ilha de ibiza,"prédios da playa d'en bossa e san antonio estavam cobertos com tapumes, mas não o cenário parecia ser baixa temporada enquanto cruzávamos as estradas margeadas por árvores de ibiza, em um mustang dos anos 1960. "
adolescente salva menina que caiu de prédio; veja,"o jovem feuzi zabaat,17, estava em uma rua de istambul quando teve a oportunidade de se tornar herói por um dia."
sushi de feijão e shoyu de tucupi: como imigrantes japoneses recriaram pratos típicos na amazônia,"os japoneses que imigraram para o amazonas depois da segunda guerra mundial apelaram à criatividade para conseguir fazer as tradicionais receitas de sua rica culinária. ao chegar em um local estranho e distante da terra natal, substituíram a soja pela mandioca e transformaram o mamão em picles e saladas, por exemplo."
os problemas de saúde causados pelo trabalho noturno,"tracey loscar, uma paramédica do alasca, trabalha em turnos de 24 horas. e faz quatro plantões por semana há 17 anos."
'matei minha irmã com um disparo acidental',"""atirei nela; não foi minha intenção"", diz a voz infantil e angustiada na gravação do 911, o serviço de emergência dos estados unidos. "
"o papel dos vikings na origem da rússia, que os soviéticos tentaram apagar","há mais de cem anos, uma revolução catapultou a rússia da era imperial para a comunista - de séculos de czares para o ""politburo"". em são petersburgo, a antiga capital, palácios luxuosos são uma lembrança do estilo de vida extravagante dos imperadores, ao passo que moscou é marcada pelos arranha-céus austeros dos tempos da urss."
gângster que sequestrou dono da cervejaria heineken é condenado por 6 assassinatos,"willem holleeder, o mais famoso gângster da holanda, foi considerado culpado de ser o mandante de uma série de assassinatos de pessoas no mundo do crime organizado do país."
"desmonte sob bolsonaro pode levar desmatamento da amazônia a ponto irreversível, diz físico que estuda floresta há 35 anos","sem pressão internacional como a que alemanha e frança fizeram sobre o governo brasileiro durante a reunião do g20, o desmatamento na amazônia vai acelerar a trajetória crescente que se desenha desde 2013. "
a épica história do mapa que deu nome à américa,"saint-dié-des-vosges é uma pequena cidade no vale meurthe, no nordeste da frança. está localizada a 68 km a sudoeste de estrasburgo, também na frança, a 93 km a noroeste da basileia, na suíça, e a 74 km a noroeste de freiburg, na alemanha. "
"o que é o bule de russell, o argumento mais usado nas discussões entre ateus e religiosos","você toma o seu chá tranquilamente, quando um amigo aparece e diz: ""sabia que no espaço há um bule que gira em torno do sol?"""
"o papel dos vikings na origem da rússia, que os soviéticos tentaram apagar","há mais de cem anos, uma revolução catapultou a rússia da era imperial para a comunista - de séculos de czares para o ""politburo"". em são petersburgo, a antiga capital, palácios luxuosos são uma lembrança do estilo de vida extravagante dos imperadores, ao passo que moscou é marcada pelos arranha-céus austeros dos tempos da urss."
as manias esquisitas de einstein que podem nos ensinar lições úteis,"o famoso inventor e físico sérvio-americano nikola tesla costumava apertar seus dedões do pé 100 vezes cada toda noite, segundo o escritor marc seifer. não se sabe o que exatamente era esse exercício, mas tesla dizia que ajudava a estimular suas células cerebrais."
qual a quantidade de água que devemos beber por dia?,"no início do século 19, as pessoas tinham que estar à beira da morte antes de se dignarem a beber água. somente aqueles ""reduzidos ao último estágio da pobreza satisfazem sua sede com água"", dizia vincent priessnitz, fundador da hidroterapia, também conhecida como ""a cura pela água""."
faz mal comer ovo todos os dias?,"é fácil de cozinhar, tem proteína e é saboroso."
"‘borderline quase me levou ao suicídio, mas me recuperei e dei a volta por cima’","o britânico jaabir ramlugon, 32, não via sentido para sua vida, a ponto de ter planejado seu suicídio em 2014. desde então, ele empreendeu uma busca para entender seus problemas mentais e foi diagnosticado com transtorno de personalidade borderline (tpb), que provoca, por exemplo, comportamentos impulsivos e extremas flutuações de humor. "
as crianças que desafiam a segregação étnica no prédio dividido em duas escolas na bósnia,"""fico separada da minha amiga amra, só podemos nos divertir juntas nos finais de semana"", lamenta asja besirevic, de 11 anos."
"as fascinantes descobertas no buraco azul de belize, o maior sumidouro do mundo","o buraco azul de belize é um dos lugares mais procurados por mergulhadores e cientistas que estudam os oceanos. em meio a águas turquesas, esse círculo azul escuro parece um portal para outra dimensão. "
"polêmica sobre moro não pode virar 'cavalo de batalha' contra lava jato, diz fausto de sanctis","muito antes de a operação lava jato e o juiz sergio moro se tornarem símbolo do combate à corrupção para boa parte da população, outras operações da polícia federal e outro juiz de primeira instância cumpriam esse papel. "
"como 'ensinar' seu corpo a acordar cedo, segundo cientistas","mudanças simples de hábito podem ajudar a ajustar o relógio biológico e melhorar o bem-estar, concluem cientistas na austrália e no reino unido."
como a idade afeta o apetite e nossa relação com a comida,"você come para viver ou vive para comer? temos uma relação complexa com os alimentos, influenciada por seu custo, disponibilidade e até pela pressão dos conhecidos. "
"qual a melhor posição para dormir, segundo a ciência","da próxima vez que você estiver se revirando na cama em busca da posição ideal, lembre-se de uma coisa: os especialistas recomendam dormir de lado. mas qual dos dois?"
"conheça a radula, a planta que pode ser a maconha do futuro","com efeitos medicinais e recreativos semelhantes aos da cannabis sativa, uma planta hepática comum nativa de países como nova zelândia, costa rica e japão está despertando o interesse da comunidade científica. "
nasceu sem braços e superou abandono: 'vizinhos sugeriram que meus pais me matassem',"banu akter, de bangladesh, tem uma precisão incrível usando apenas os dedos dos pés."
sujo ou não higiênico? especialistas revelam onde a limpeza realmente importa,"é mais importante evitar que microorganismos nocivos se espalhem pela casa do que fazer faxina de áreas aparentemente sujas, segundo um relatório da sociedade real para saúde pública (rsph, na sigla em inglês) do reino unido. "
como era o saara antes de se tornar o maior deserto do planeta,"o que hoje é o árido, quente e inóspito deserto do saara, no norte da áfrica, era uma região de savanas e pradarias com alguns bosques, lar de caçadores e coletores que viviam de vários animais e plantas, sustentados por lagos permanentes e muita chuva. "
a gravidez pode explicar por que doenças autoimunes afetam mais as mulheres?,"nosso sistema imunológico deve nos defender de agentes infecciosos externos, mas, às vezes, algum fator faz com que ele ataque nosso próprio corpo e cause doenças conhecidas como ""autoimunes""."
brasil tem muito a ensinar sobre meio ambiente à alemanha?,"mesmo antes de as reuniões no fórum do g20 começarem, a política ambiental do governo de jair bolsonaro já gerava discussões e troca de acusações. "
a montanha remota que atrai indonésios em busca de relações sexuais com desconhecidos para ritual,"gunung kemukus é uma montanha em java, a principal ilha da indonésia, que a cada 35 dias recebe muçulmanos de todo o país para participar de um ritual insólito."
"bate-boca, memes, ‘troféu da champions league’, deportação: os destaques da audiência de moro com deputados","o ministro da justiça, sergio moro, esteve nesta terça-feira (2) na câmara dos deputados para responder a perguntas dos congressistas sobre as conversas que teriam ocorrido entre ele e os investigadores da força-tarefa da lava jato quando era juiz federal em curitiba (pr). "
a região do cazaquistão que é considerada o berço da maçã moderna,"já se podia notar o rigor do inverno nos picos cobertos de neve da cordilheira tian shan. ali o vento sopra forte nesta época do ano, balançando as copas das altas árvores."
meu reencontro com jovem que 'salvei' do suicídio,"""não sou uma heroína"", diz gillian assor seis meses depois de evitar o suicídio de um rapaz que estava em uma ponte ferroviária perto de londres. ""eu só estava passando por ali."""
raiva e irritação: os sintomas da depressão que muitas vezes ignoramos,"jorge* tinha 25 anos quando, sem nenhum motivo aparente, começou a sentir um desânimo muito intenso. "
a taxa por flatulência de vacas e outros cinco impostos 'estranhos' da história," já dizia benjamin franklin, um dos fundadores dos estados unidos, ""só há duas coisas garantidas na vida: morte e impostos."""
eclipse solar: 4 mudanças que o fenômeno causa na terra,"milhares de pessoas viajaram para regiões do chile e da argentina a fim de ver o eclipse total do sol previsto para esta terça-feira, 2 de julho."
"a desesperada busca de transexuais na venezuela por hormônios: 'se volto a ter aparência de mulher, não saio de casa'","andré precisou de muito tempo e esforço para construir a aparência do homem que sempre sentiu que era. ""se eu voltasse a ter aparência de uma mulher, não me atreveria a sair na rua""."
"dobrar lençol, pagar contas: conheça a escola que ensina a ser adulto","não sabe dobrar um lençol de elástico, economizar para a aposentadoria, trocar um pneu nem limpar uma mancha de vinho? agora há quem possa ajudar."
o que aprendi usando gel anticoncepcional masculino,"um casal de edimburgo, no reino unido, está entre as primeiras pessoas do mundo a usar um contraceptivo hormonal masculino."
"falando a deputados sobre vazamentos, moro volta a dizer que não reconhece mensagens","ao falar para deputados em audiência na câmara na tarde desta terça-feira, o ministro da justiça e segurança pública, sergio moro, repetiu alguns dos pontos que já havia destacado ao ser sabatinado no senado em 19 de junho."
o que faz do papa francisco o maior canonizador da história da igreja católica,"em seis anos de pontificado, papa francisco já canonizou 892 santos. e a esta cifra podem ser somados outros cinco anunciados, entre os quais a brasileira irmã dulce pontes (1914-1992), cuja cerimônia de canonização, confirmada nesta segunda-feira (1º), será dia 13 de outubro. "
alan turing: péssimas notas do boletim indicam que professores não suspeitavam que ele era um gênio,"literatura inglesa: regular. francês: prosa muito regular, com erros elementares. ensaios: muito grandiloquente para suas habilidades. matemática: melhor, mas sua capacidade é marcada pela desordem com que molda suas ideias no papel."
as derrotas e vitórias de bolsonaro em seis meses de governo," ""com a caneta eu tenho muito mais poder do que você. apesar de você, na verdade, fazer as leis, eu tenho o poder de fazer decreto"", gabou-se em maio o presidente jair bolsonaro, ao relatar diálogo com o presidente da câmara, rodrigo maia (dem -rj). "
a mulher que se passou por cientista para entender a doença fatal e sem cura dos filhos,"nos anos 70, o casal americano pat e tom furlong recebeu um grave diagnóstico sobre seus dois filhos mais novos: ambos sofriam de distrofia muscular de duchenne, uma doença rara mas devastadora, que afeta 250 mil pessoas no mundo. naquela época, o mal recebia pouca atenção e contava com poucos recursos para pesquisas científicas. "
podemos confiar nas primeiras recordações da infância?," é um dia escaldante de verão. estou saltitando em uma festa no jardim, aproveitando a atenção da minha avó e das crianças mais velhas que usam vestidos bufantes em tons pastéis."
hong kong: quais são as motivações dos protestos que marcaram o aniversário de devolução do território à china,"manifestantes forçaram a entrada no parlamento de hong kong nesta segunda-feira, em mais um dos protestos que marcaram as últimas semanas na região. "
"quais são os grandes benefícios de viajar, segundo barack obama","a bbc travel participou de uma sessão de perguntas e respostas com o ex-presidente dos estados unidos, barack obama, durante a cúpula global do conselho mundial de viagens e turismo, em abril, em sevilha, na espanha."
'é aceitar ou ser demitida': os desafios de quem esconde tatuagens por medo de perder o emprego,"formado em educação física e com inglês fluente, acácio moreira, de 22 anos, ficou surpreso após receber a notícia de que não havia passado no processo seletivo para ser personal trainer em uma academia na avenida paulista, em são paulo. "
a 'cidade perdida do deus macaco' que guarda animais antes considerados extintos,"em 2015, um grupo de arqueólogos achou um ""tesouro"" na floresta de la mosquita, no nordeste de honduras. "
o verdadeiro motivo para você se preocupar com os rastros deixados pelos aviões no céu," sob determinadas condições atmosféricas, um rastro branco se forma atrás do avião. parece uma fumaça estática, um rastro definido, uma nuvem comprida. na realidade, não passa de um fenômeno físico: o calor das turbinas condensa o vapor de água e o transforma em cristais de gelo. "
por que sonhamos - e por que os sonhos se repetem?,"você está no prédio de uma multinacional. entra na sala do conselho, onde se depara com o diretor executivo rodeado de outros empresários. estão todos prontos para entrevistar você para uma vaga de emprego. mas logo você se dá conta de que se esqueceu de colocar a roupa e está completamente nu. "
'pedófilo me convenceu de que aliens matariam minha família se eu contasse sobre estupros',"o pesadelo de jan broberg começou quando ela tinha 12 anos. acordou com os pés e mãos amarradas a uma cama, enquanto escutava uma gravação que lhe dava ordens diretas."
novo código de ética mira preconceito contra médicos com deficiência: 'achavam que a medicina não era mais para mim',"em 2008, quando tinha 23 anos e estava no quarto ano de medicina, o goiano marcos vinícius nunes da silva sofreu uma lesão cervical nas vértebras c3, c4 e c5 em um acidente de carro em porto velho. percebeu na hora que estava tetraplégico. ""deixei de ser estudante de medicina para ser paciente."" "
você só usa 10% do cérebro? pode aprender idiomas dormindo? conheça 6 mitos sobre a mente,"o cérebro humano é estudado há séculos, mas ainda se sabe muito pouco a respeito deste ""supercomputador""."
"sexo, infanticídio e religião: as revelações de um diário secreto descoberto em castelo francês"," quando os novos donos do castelo picomtal, nos alpes franceses, decidiram reformar os andares em alguns dos quartos do primeiro andar, descobriram algo surpreendente."
o algoritmo desenvolvido por brasileiros para tentar prever e evitar suicídios,"""alerta vermelho: você corre o risco de cometer suicídio."" ao receber este aviso no smartphone, o paciente pode buscar ajuda e evitar o pior. este é o objetivo de um estudo realizado pela equipe do laboratório de psiquiatria molecular do hospital de clínicas de porto alegre (hcpa) e divulgado na revista científica plos one. "
como ser um bom pai para uma criança,"os membros da tribo aka, da república centro-africana, muitas vezes cuidam de seus filhos pequenos enquanto as mães estão caçando. eles acalmam, limpam e brincam com seus bebês, além de passar mais tempo segurando-os do que os pais em qualquer outra sociedade. tamanha dedicação lhes rendeu o título na internet de ""melhores pais do mundo"" - o que é um tanto irônico, dado que os aka são estritamente igualitários e evitam rankings."
o polêmico herói da lituânia acusado de colaborar com os nazistas," um monumento recém-inaugurado em homenagem a um herói de guerra lituano na cidade de chicago, nos estados unidos, gerou polêmica após ser alvo de críticas da rússia e do centro simon wiesenthal - organização global de direitos humanos que pesquisa o holocausto e o ódio em contextos histórico e contemporâneo."
"o que é fato e o que é ficção na série 'chernobyl', nas palavras de um ex-funcionário da usina","a série de tv ""chernobyl"" se tornou o programa mais bem avaliado de todos os tempos (nota 9,6), segundo o site do imdb, baseado na opinião de 211 mil usuários. "
por que os islandeses não aguentam mais os influencers do instagram,"com mais de 10 milhões de imagens no instagram, a islândia é um destino popular entre turistas que querem conseguir a foto perfeita."
o crime de alcácer: o caso de estupro e assassinato de 3 jovens que marcou a espanha e virou série da netflix,"em 13 de novembro de 1992, antonia gómez, desireé hernández e miriam garcía desapareceram nos arredores de alcácer, município da comunidade valenciana, na espanha."
a trágica história por trás de foto de pai e filha afogados ao tentar cruzar fronteira dos eua,"a fotografia mostra os corpos de um pai e uma filha, de apenas 23 meses, abraçados na margem de um rio. "
"intersexual: 'agora sei por que não menstruo', diz jovem sobre descoberta e aceitação",suz temko descobriu que era intersexual no dia da sua festa de formatura na escola e passou os 10 anos seguintes lutando com sua própria autoestima e identidade.
plantar a lua: o polêmico ritual com sangue de menstruação,"todos os meses, desde dezembro de 2018, os mais de 25 mil seguidores de laura mocellin teixeira podem acompanhar, no instagram, o que ela chama de ""conexão"". "
por que algumas pessoas não conseguem se lembrar dos sonhos,"estou do lado de fora da minha escola na infância, perto do portão principal e do estacionamento dos professores. é um dia ensolarado e estou cercado por quase uma centena de colegas. "
por que a escravidão foi praticamente apagada da história de chile e argentina: ‘aqui não há negros’,"""muitas vezes, no meu próprio país, passo por estrangeira por causa da minha cor, do cabelo encaracolado, e tenho que dizer com orgulho que sou chilena, tendo que suportar a descrença de muitos e muitos."""
como um povoado na suíça criou sua própria língua,"as margens do rio sarine fazem divisa com a basse-ville (cidade baixa), dividindo o cantão e a cidade de friburgo em dois: os que falam alemão ou francês. a cidade de cerca de 40 mil pessoas é claramente de dualidades: as placas de rua são todas em dois idiomas; os residentes podem escolher se seus filhos usarão o francês ou alemão na educação básica; e a universidade oferece até um currículo bilíngue."
atos de domingo serão termômetro do efeito de vazamentos sobre força política de moro,"a reforma da previdência, o pacote anticrime e a defesa da lava jato são o tripé das manifestações convocadas brasil afora no dia 30 de maio, mas o desagravo ao ministro da justiça e da segurança pública sérgio moro deve ser o combustível deste domingo, impulsionando apoiadores do ex-juiz da lava jato. "
as 'fazendas de cadáveres' onde corpos se decompõem ao ar livre,no meio de um gramado há alguns arbustos de aproximadamente um metro de altura. 
"'scarface': a rotina de orgias, festas e cocaína dos traficantes que inspiraram filme","no final dos anos 70 e início dos anos 80, miami vivia um mar de sangue, cadáveres, explosões, narcotraficantes, policiais corruptos, dinheiro sujo e toneladas de cocaína."
as pessoas resistentes à anestesia e que enfrentam a broca do dentista à frio,"os médicos reagiram com espanto ao perceberem que lori lemon não pareceu sentir o efeito de anestesia ao ser preparada para uma operação. ela tinha ido até a clínica mayo, em jacksonville, na flórida, para remover um lipoma - um tumor benigno comum formado por tecido adiposo logo abaixo da pele - que tinha se desenvolvido em seu cotovelo."
"como exercício em excesso pode afetar coração, fígado e músculos","já se sabe que treinar demais e descansar de menos causa problemas como insônia, enfraquecimento da imunidade e dores. "
brasil tem muito a ensinar sobre meio ambiente à alemanha?,"mesmo antes de as reuniões no fórum do g20 começarem, a política ambiental do governo de jair bolsonaro já gerava discussões e troca de acusações. "
a menina adotada ao nascer que descobriu ser fã de irmã biológica,"enrolada em uma faixa de seda vermelha presa no teto, jennifer bricker, de 30 anos, sobe até o alto e gira de acordo com a música. ela joga a cabeça para trás, estende os braços fortes e se balança pendurada pelo pescoço - um movimento que fica ainda mais impressionante pelo fato de ela não ter pernas. "
morte de brasileiro expõe rotina arriscada de motoboys em londres," a morte do capoeirista e motoboy iderval silva, de 46 anos, em maio de 2019, assustou os colegas de profissão e escancarou a difícil vida dos motoboys na capital britânica. "
como foi criada a heterossexualidade como a conhecemos hoje,"o dicionário médico dorland, de 1901, definiu a heterossexualidade como ""um apetite anormal ou pervertido em relação ao sexo oposto"". "
"como surgiu o lunfardo, o curioso e complicado dialeto de buenos aires","""o espanhol falado pelos argentinos é um pouco difícil de entender"", conta minha irmã, enquanto ligava um ventilador na tomada. "
mapa mostra como a homossexualidade é vista pelo mundo,quantos países ainda criminalizam as relações entre pessoas do mesmo sexo? 
por que você deveria lavar as toalhas de banho com mais frequência do que imagina,"não há dúvida que todo mundo adora sair do banho e se secar com uma toalha macia, felpuda e, principalmente, limpa."
a menina adotada ao nascer que descobriu ser fã de irmã biológica,"enrolada em uma faixa de seda vermelha presa no teto, jennifer bricker, de 30 anos, sobe até o alto e gira de acordo com a música. ela joga a cabeça para trás, estende os braços fortes e se balança pendurada pelo pescoço - um movimento que fica ainda mais impressionante pelo fato de ela não ter pernas. "
"movimento antivacina é criminoso, diz drauzio varella","""as vacinas foram o maior avanço da história da medicina."""
a ilha paradisíaca que foi à ruína e agora está à venda,"nos últimos anos, a ilha dunk, na costa australiana de queensland, tem sido um refúgio de férias privado para seus proprietários."
como se tornar um turista melhor,"""mais pessoas estão viajando - o que é ótimo - mas não há mais joias escondidas."""
"ue fechou acordo 'com pressa' porque mercosul está em situação frágil, diz celso amorim","o ex-ministro das relações exteriores celso amorim considera que o acordo entre o mercosul e a união europeia foi firmado ""no pior momento possível"" em termos do equilíbrio de forças entre as partes, em momento de ""grande fragilidade negociadora"", e teme que isso gere condições mais favoráveis para o bloco europeu do que para os países sul-americanos. "
como mutação genética em uma única criança deu origem a doença que afeta milhões de pessoas," a anemia falciforme pode não ser tão conhecida quanto doenças como a aids, a turberculose e a febre amarela, mas afeta milhões no mundo todo. "
"não adianta ter acordo se não tivermos competitividade, diz ex-embaixador do brasil nos eua sobre pacto com ue","o acordo comercial entre mercosul e união europeia (ue), anunciado na tarde da sexta-feira (28/06), não servirá de muita coisa se o brasil e a região não conseguirem melhorar sua competitividade. "
"as opiniões do dalai lama sobre trump, mulheres e o sonho de voltar para casa","ele é, sem dúvida, uma das pessoas mais conhecidas do planeta. em uma época em que celebridades são adoradas, o dalai lama é um líder religioso que se tornou um ""superstar"" espiritual."
acordo mercosul-ue: bolsonaro critica ‘psicose ambientalista’ e diz que 'no momento' brasil está no acordo de paris,alguns dos últimos obstáculos para que o acordo entre mercosul e união europeia fosse firmado envolveram a preocupação de líderes europeus com a possível falta de compromisso do brasil com o combate às mudanças climáticas. 
"no g20, trump e bolsonaro debatem ações contra cuba e outros países que financiam venezuela","um dos principais temas da reunião bilateral entre o presidente jair bolsonaro e o presidente americano, donald trump durante a cúpula do g20 nesta sexta-feira (28) foi a crise na venezuela e as maneiras de asfixiar o regime de nicolás maduro financeiramente. "
50 anos de stonewall: saiba o que foi a revolta que deu origem ao dia do orgulho lgbt,"os frequentadores do famoso bar stonewall inn, no bairro de east village, em nova york, se surpreenderam na virada de 2018 para 2019 ano quando uma mãe e seu filho adolescente subiram ao palco do local após a meia-noite para apresentar um número musical."
bomba da 2ª guerra explode e deixa cratera em campo na alemanha,"em um primeiro momento, não ficou claro o que havia causado uma explosão tão forte na alemanha, capaz de registrar um pequeno terremoto."
"cresce número de não-religiosos no mundo árabe, indica pesquisa",já assistiu aos nossos novos vídeos no youtube? inscreva-se no nosso canal! 
a vida de um médico especialista em eutanásia: 'não sinto que estou matando o paciente',"""injetamos isso nas veias do paciente e, em menos de um minuto, ele se vai, cai adormecido e depois morre. sem sofrimento, sem dor,"" diz o doutor yves de locht, enquanto segura entre os dedos um pequeno frasco com um líquido."
a tocante história da enfermeira que adotou garoto com paralisia cerebral abandonado pelos pais,"a cortina ilustrada por pequenos ursos está aberta e ilumina o quarto na residência localizada em várzea grande, na região metropolitana de cuiabá (mt). o sol clareia o cômodo repleto de aparelhos hospitalares que mantêm a vida de ronei gustavo pires, de 12 anos. "
um encontro com pais que não querem vacinar seus filhos,cerca de 500 pessoas se reuniram na sala de conferência de um hotel de médio porte para ouvir um médico que já foi desmascarado falar.
